session_date,state_type,direction,failure_count_at_start,start_time,end_time,duration_bars,duration_minutes,max_extension_points,max_extension_atr,max_extension_ib,max_extension_or,max_retracement_points,acceptance_achieved,time_in_acceptance_min,terminal_outcome,phase,avg_atr_during_episode,ib_range,or_range,reference_boundary,max_extension,max_retracement,atr_at_start,extension_atr,extension_ib,failure_count
2025-02-18,balance,,0,2025-02-18 06:30:00,2025-02-18 06:45:00,4,20,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,27.43800954514117,137.75,57.0,,0.0,0.0,27.43800954514117,0.0,,0
2025-02-18,discovery,down,0,2025-02-18 06:45:00,2025-02-18 06:50:00,2,10,34.0,0.9514948898415019,,0.5964912280701754,52.0,False,0,R,pre_ib,35.73324498428326,137.75,57.0,22198.75,34.0,52.0,35.73324498428326,0.9514948898415019,,0
2025-02-18,balance,,0,2025-02-18 06:50:00,2025-02-18 07:00:00,3,15,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,38.14640526271146,137.75,57.0,,0.0,0.0,38.14640526271146,0.0,,0
2025-02-18,discovery,down,0,2025-02-18 07:00:00,2025-02-18 07:10:00,3,15,50.25,1.2949796235475448,,0.881578947368421,56.75,False,0,R,pre_ib,38.803699368135334,137.75,57.0,22198.75,50.25,56.75,38.803699368135334,1.2949796235475448,,0
2025-02-18,balance,,0,2025-02-18 07:10:00,2025-02-18 07:15:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,39.46302971644994,137.75,57.0,,0.0,0.0,39.46302971644994,0.0,,0
2025-02-18,discovery,down,0,2025-02-18 07:15:00,2025-02-18 07:25:00,3,15,68.5,1.6992391064434933,,1.2017543859649122,53.25,False,0,A*,pre_ib,40.312160743151956,137.75,57.0,22198.75,68.5,53.25,40.312160743151956,1.6992391064434933,,0
2025-02-18,discovery,down,0,2025-02-18 07:15:00,2025-02-18 07:25:00,3,15,68.5,1.6992391064434933,0.49727767695099817,1.2017543859649122,53.25,False,0,R,post_ib,40.312160743151956,137.75,57.0,22198.75,68.5,53.25,40.312160743151956,1.6992391064434933,0.49727767695099817,0
2025-02-19,balance,,0,2025-02-19 06:30:00,2025-02-19 07:05:00,8,40,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,27.081041875642253,103.5,48.75,,0.0,0.0,27.081041875642253,0.0,,0
2025-02-19,discovery,down,0,2025-02-19 07:05:00,2025-02-19 07:15:00,3,15,25.5,0.820076038149697,,0.5230769230769231,38.5,False,0,R,pre_ib,31.094677583233107,103.5,48.75,22143.5,25.5,38.5,31.094677583233107,0.820076038149697,,0
2025-02-19,balance,,0,2025-02-19 07:15:00,2025-02-19 07:20:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,29.192460190092955,103.5,48.75,,0.0,0.0,29.192460190092955,0.0,,0
2025-02-19,discovery,down,0,2025-02-19 07:20:00,2025-02-19 07:25:00,2,10,13.75,0.5068382963525516,,0.28205128205128205,25.75,False,0,R,pre_ib,27.128968152074364,103.5,48.75,22143.5,13.75,25.75,27.128968152074364,0.5068382963525516,,0
2025-02-20,balance,,0,2025-02-20 06:30:00,2025-02-20 06:45:00,4,20,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,24.90520130418205,276.25,61.0,,0.0,0.0,24.90520130418205,0.0,,0
2025-02-20,discovery,down,0,2025-02-20 06:45:00,2025-02-20 07:25:00,9,45,212.75,4.2566554374198216,,3.487704918032787,152.5,True,20,A,pre_ib,49.980554716676515,276.25,61.0,22163.5,212.75,152.5,49.980554716676515,4.2566554374198216,,0
2025-02-20,discovery,down,0,2025-02-20 06:45:00,2025-02-20 07:25:00,9,45,212.75,4.2566554374198216,0.7701357466063349,3.487704918032787,152.5,True,20,R,post_ib,49.980554716676515,276.25,61.0,22163.5,212.75,152.5,49.980554716676515,4.2566554374198216,0.7701357466063349,0
2025-02-21,balance,,0,2025-02-21 06:30:00,2025-02-21 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,25.511620935623007,195.75,91.25,,0.0,0.0,25.511620935623007,0.0,,0
2025-02-21,discovery,up,0,2025-02-21 06:30:00,2025-02-21 06:35:00,2,10,49.75,1.6702781133506301,,0.5452054794520548,79.75,False,0,R,pre_ib,29.785458842060706,195.75,91.25,22138.25,49.75,79.75,29.785458842060706,1.6702781133506301,,0
2025-02-21,balance,,0,2025-02-21 06:35:00,2025-02-21 07:25:00,11,55,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,38.904266635248725,195.75,91.25,,0.0,0.0,38.904266635248725,0.0,,0
2025-02-24,balance,,0,2025-02-24 06:30:00,2025-02-24 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,29.71484128847077,365.0,117.75,,0.0,0.0,29.71484128847077,0.0,,0
2025-02-24,discovery,down,0,2025-02-24 06:30:00,2025-02-24 07:25:00,12,60,312.25,6.121826307237004,,2.6518046709129512,148.5,True,35,A,pre_ib,51.00602080638407,365.0,117.75,21749.0,312.25,148.5,51.00602080638407,6.121826307237004,,0
2025-02-24,discovery,down,0,2025-02-24 06:30:00,2025-02-24 07:25:00,12,60,312.25,6.121826307237004,0.8554794520547945,2.6518046709129512,148.5,True,35,R,post_ib,51.00602080638407,365.0,117.75,21749.0,312.25,148.5,51.00602080638407,6.121826307237004,0.8554794520547945,0
2025-02-25,balance,,0,2025-02-25 06:30:00,2025-02-25 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,31.680368621461106,369.5,86.5,,0.0,0.0,31.680368621461106,0.0,,0
2025-02-25,discovery,down,0,2025-02-25 06:30:00,2025-02-25 06:35:00,2,10,33.25,0.9290997223157169,,0.38439306358381503,72.75,False,0,R,pre_ib,35.787331759314995,369.5,86.5,21358.0,33.25,72.75,35.787331759314995,0.9290997223157169,,0
2025-02-25,balance,,0,2025-02-25 06:35:00,2025-02-25 06:40:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,42.604865407451996,369.5,86.5,,0.0,0.0,42.604865407451996,0.0,,0
2025-02-25,discovery,down,0,2025-02-25 06:40:00,2025-02-25 07:25:00,10,50,330.0,5.474486790050301,,3.815028901734104,97.75,True,25,A,pre_ib,60.27962303238435,369.5,86.5,21358.0,330.0,97.75,60.27962303238435,5.474486790050301,,0
2025-02-25,discovery,down,0,2025-02-25 06:40:00,2025-02-25 07:25:00,10,50,330.0,5.474486790050301,0.8930987821380244,3.815028901734104,97.75,True,25,R,post_ib,60.27962303238435,369.5,86.5,21358.0,330.0,97.75,60.27962303238435,5.474486790050301,0.8930987821380244,0
2025-02-26,balance,,0,2025-02-26 06:30:00,2025-02-26 06:50:00,5,25,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,44.441263830035055,183.5,85.75,,0.0,0.0,44.441263830035055,0.0,,0
2025-02-26,discovery,up,0,2025-02-26 06:50:00,2025-02-26 07:25:00,8,40,74.0,1.432360717303957,,0.8629737609329446,100.75,True,10,R,pre_ib,51.662963879158575,183.5,85.75,21298.0,74.0,100.75,51.662963879158575,1.432360717303957,,0
2025-02-27,balance,,0,2025-02-27 06:30:00,2025-02-27 06:40:00,3,15,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,47.23181501797243,484.5,211.0,,0.0,0.0,47.23181501797243,0.0,,0
2025-02-27,discovery,down,0,2025-02-27 06:40:00,2025-02-27 07:25:00,10,50,307.5,3.993591344577772,,1.457345971563981,270.75,True,25,A,pre_ib,76.99836399573098,484.5,211.0,21204.0,307.5,270.75,76.99836399573098,3.993591344577772,,0
2025-02-27,discovery,down,0,2025-02-27 06:40:00,2025-02-27 07:25:00,10,50,307.5,3.993591344577772,0.6346749226006192,1.457345971563981,270.75,True,25,R,post_ib,76.99836399573098,484.5,211.0,21204.0,307.5,270.75,76.99836399573098,3.993591344577772,0.6346749226006192,0
2025-02-28,balance,,0,2025-02-28 06:30:00,2025-02-28 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,49.74378240105526,298.75,184.5,,0.0,0.0,49.74378240105526,0.0,,0
2025-02-28,discovery,down,0,2025-02-28 06:30:00,2025-02-28 07:25:00,12,60,264.25,3.6520996442129414,,1.432249322493225,298.75,True,30,R,pre_ib,72.35563805569389,298.75,184.5,20724.5,264.25,298.75,72.35563805569389,3.6520996442129414,,0
2025-03-03,balance,,0,2025-03-03 06:30:00,2025-03-03 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,36.28177676132086,361.0,178.5,,0.0,0.0,36.28177676132086,0.0,,0
2025-03-03,discovery,up,0,2025-03-03 06:30:00,2025-03-03 06:35:00,2,10,95.0,2.0639342036931425,,0.5322128851540616,153.0,False,0,R,pre_ib,46.02859908518877,361.0,178.5,21025.75,95.0,153.0,46.02859908518877,2.0639342036931425,,0
2025-03-03,balance,,0,2025-03-03 06:35:00,2025-03-03 06:55:00,5,25,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,60.50301132173699,361.0,178.5,,0.0,0.0,60.50301132173699,0.0,,0
2025-03-03,discovery,down,0,2025-03-03 06:55:00,2025-03-03 07:20:00,6,30,123.0,1.6171727571268788,,0.6890756302521008,170.25,False,0,R,pre_ib,76.05866439311392,361.0,178.5,20882.75,123.0,170.25,76.05866439311392,1.6171727571268788,,0
2025-03-03,balance,,0,2025-03-03 07:20:00,2025-03-03 07:25:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,79.52731725458952,361.0,178.5,,0.0,0.0,79.52731725458952,0.0,,0
2025-03-04,balance,,0,2025-03-04 06:30:00,2025-03-04 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,53.76125709242867,354.25,171.5,,0.0,0.0,53.76125709242867,0.0,,0
2025-03-04,discovery,down,0,2025-03-04 06:30:00,2025-03-04 07:25:00,12,60,437.75,5.226692434261394,,2.552478134110787,171.5,True,35,A,pre_ib,83.75277587227309,354.25,171.5,20513.5,437.75,171.5,83.75277587227309,5.226692434261394,,0
2025-03-04,discovery,down,0,2025-03-04 06:30:00,2025-03-04 07:25:00,12,60,437.75,5.226692434261394,1.2357092448835567,2.552478134110787,171.5,True,35,R,post_ib,83.75277587227309,354.25,171.5,20513.5,437.75,171.5,83.75277587227309,5.226692434261394,1.2357092448835567,0
2025-03-05,balance,,0,2025-03-05 06:30:00,2025-03-05 07:25:00,12,60,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,75.98735550472965,226.5,142.75,,0.0,0.0,75.98735550472965,0.0,,0
2025-03-06,balance,,0,2025-03-06 06:30:00,2025-03-06 06:40:00,3,15,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,48.18137127366836,255.25,91.5,,0.0,0.0,48.18137127366836,0.0,,0
2025-03-06,discovery,down,0,2025-03-06 06:40:00,2025-03-06 06:45:00,2,10,12.0,0.21416281899445092,,0.13114754098360656,68.5,False,0,R,pre_ib,56.03213506594218,255.25,91.5,20252.0,12.0,68.5,56.03213506594218,0.21416281899445092,,0
2025-03-06,balance,,0,2025-03-06 06:45:00,2025-03-06 07:25:00,9,45,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,64.28495580563077,255.25,91.5,,0.0,0.0,64.28495580563077,0.0,,0
2025-03-07,balance,,0,2025-03-07 06:30:00,2025-03-07 07:25:00,12,60,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,71.06352906450381,218.0,166.5,,0.0,0.0,71.06352906450381,0.0,,0
2025-03-10,balance,,0,2025-03-10 06:30:00,2025-03-10 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,69.36627775583369,177.25,79.75,,0.0,0.0,69.36627775583369,0.0,,0
2025-03-10,discovery,down,0,2025-03-10 06:30:00,2025-03-10 07:25:00,12,60,140.75,2.3600028602055323,,1.7648902821316614,116.25,True,35,A,pre_ib,59.63975822798033,177.25,79.75,19660.75,140.75,116.25,59.63975822798033,2.3600028602055323,,0
2025-03-10,discovery,down,0,2025-03-10 06:30:00,2025-03-10 07:25:00,12,60,140.75,2.3600028602055323,0.7940761636107193,1.7648902821316614,116.25,True,35,R,post_ib,59.63975822798033,177.25,79.75,19660.75,140.75,116.25,59.63975822798033,2.3600028602055323,0.7940761636107193,0
2025-03-11,balance,,0,2025-03-11 06:30:00,2025-03-11 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,97.2365502315319,243.25,119.25,,0.0,0.0,97.2365502315319,0.0,,0
2025-03-11,discovery,down,0,2025-03-11 06:30:00,2025-03-11 06:50:00,5,25,132.5,1.3559681781955326,,1.1111111111111112,153.25,False,0,R,pre_ib,97.71615745166352,243.25,119.25,19397.75,132.5,153.25,97.71615745166352,1.3559681781955326,,0
2025-03-11,balance,,0,2025-03-11 06:50:00,2025-03-11 06:55:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,102.26044187735192,243.25,119.25,,0.0,0.0,102.26044187735192,0.0,,0
2025-03-11,discovery,down,0,2025-03-11 06:55:00,2025-03-11 07:05:00,3,15,112.0,1.0716549367219526,,0.939203354297694,190.25,False,0,R,pre_ib,104.51125279429294,243.25,119.25,19397.75,112.0,190.25,104.51125279429294,1.0716549367219526,,0
2025-03-11,balance,,0,2025-03-11 07:05:00,2025-03-11 07:25:00,5,25,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,95.90210398320713,243.25,119.25,,0.0,0.0,95.90210398320713,0.0,,0
2025-03-12,balance,,0,2025-03-12 06:30:00,2025-03-12 07:25:00,12,60,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,65.49399283221078,249.0,143.0,,0.0,0.0,65.49399283221078,0.0,,0
2025-03-13,balance,,0,2025-03-13 06:30:00,2025-03-13 06:35:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,71.5438656134767,188.75,122.5,,0.0,0.0,71.5438656134767,0.0,,0
2025-03-13,discovery,down,0,2025-03-13 06:35:00,2025-03-13 07:25:00,11,55,127.75,2.0346744324882327,,1.042857142857143,99.0,True,30,A,pre_ib,62.78645760726087,188.75,122.5,19470.5,127.75,99.0,62.78645760726087,2.0346744324882327,,0
2025-03-13,discovery,down,0,2025-03-13 06:35:00,2025-03-13 07:25:00,11,55,127.75,2.0346744324882327,0.6768211920529801,1.042857142857143,99.0,True,30,R,post_ib,62.78645760726087,188.75,122.5,19470.5,127.75,99.0,62.78645760726087,2.0346744324882327,0.6768211920529801,0
2025-03-14,balance,,0,2025-03-14 06:30:00,2025-03-14 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,58.917490475524595,197.75,94.25,,0.0,0.0,58.917490475524595,0.0,,0
2025-03-14,discovery,up,0,2025-03-14 06:30:00,2025-03-14 07:25:00,12,60,174.0,3.458644559582661,,1.8461538461538463,84.5,True,35,A,pre_ib,50.308725572250125,197.75,94.25,19491.0,174.0,84.5,50.308725572250125,3.458644559582661,,0
2025-03-14,discovery,up,0,2025-03-14 06:30:00,2025-03-14 07:25:00,12,60,174.0,3.458644559582661,0.8798988621997471,1.8461538461538463,84.5,True,35,R,post_ib,50.308725572250125,197.75,94.25,19491.0,174.0,84.5,50.308725572250125,3.458644559582661,0.8798988621997471,0
2025-03-17,balance,,0,2025-03-17 06:30:00,2025-03-17 07:25:00,12,60,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,49.10554638211145,105.0,83.5,,0.0,0.0,49.10554638211145,0.0,,0
2025-03-18,balance,,0,2025-03-18 06:30:00,2025-03-18 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,47.570907159869805,129.0,63.25,,0.0,0.0,47.570907159869805,0.0,,0
2025-03-18,discovery,down,0,2025-03-18 06:30:00,2025-03-18 07:25:00,12,60,230.0,5.0058757579557485,,3.6363636363636362,91.0,True,35,A,pre_ib,45.94600647738113,129.0,63.25,19631.0,230.0,91.0,45.94600647738113,5.0058757579557485,,0
2025-03-18,discovery,down,0,2025-03-18 06:30:00,2025-03-18 07:25:00,12,60,230.0,5.0058757579557485,1.7829457364341086,3.6363636363636362,91.0,True,35,R,post_ib,45.94600647738113,129.0,63.25,19631.0,230.0,91.0,45.94600647738113,5.0058757579557485,1.7829457364341086,0
2025-03-19,balance,,0,2025-03-19 06:30:00,2025-03-19 07:25:00,12,60,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,34.195080447622786,95.0,50.25,,0.0,0.0,34.195080447622786,0.0,,0
2025-03-20,balance,,0,2025-03-20 06:30:00,2025-03-20 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,45.07548124385836,96.25,78.0,,0.0,0.0,45.07548124385836,0.0,,0
2025-03-20,discovery,up,0,2025-03-20 06:30:00,2025-03-20 07:25:00,12,60,109.75,2.617828798171114,,1.4070512820512822,96.25,True,35,A,pre_ib,41.92405556722209,96.25,78.0,19995.25,109.75,96.25,41.92405556722209,2.617828798171114,,0
2025-03-20,discovery,up,0,2025-03-20 06:30:00,2025-03-20 07:25:00,12,60,109.75,2.617828798171114,1.1402597402597403,1.4070512820512822,96.25,True,35,R,post_ib,41.92405556722209,96.25,78.0,19995.25,109.75,96.25,41.92405556722209,2.617828798171114,1.1402597402597403,0
2025-03-21,balance,,0,2025-03-21 06:30:00,2025-03-21 07:25:00,12,60,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,42.835270488521935,117.25,66.25,,0.0,0.0,42.835270488521935,0.0,,0
2025-03-24,balance,,0,2025-03-24 06:30:00,2025-03-24 06:45:00,4,20,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,29.19785137432893,57.0,38.25,,0.0,0.0,29.19785137432893,0.0,,0
2025-03-24,discovery,up,0,2025-03-24 06:45:00,2025-03-24 07:25:00,9,45,23.5,1.038743972017707,,0.6143790849673203,30.5,True,20,A,pre_ib,22.62347665359006,57.0,38.25,20347.5,23.5,30.5,22.62347665359006,1.038743972017707,,0
2025-03-24,discovery,up,0,2025-03-24 06:45:00,2025-03-24 07:25:00,9,45,23.5,1.038743972017707,0.41228070175438597,0.6143790849673203,30.5,True,20,R,post_ib,22.62347665359006,57.0,38.25,20347.5,23.5,30.5,22.62347665359006,1.038743972017707,0.41228070175438597,0
2025-03-25,balance,,0,2025-03-25 06:30:00,2025-03-25 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,33.80630469798414,74.75,59.5,,0.0,0.0,33.80630469798414,0.0,,0
2025-03-25,discovery,up,0,2025-03-25 06:30:00,2025-03-25 07:25:00,12,60,103.25,3.9541997596759337,,1.7352941176470589,32.75,True,35,A,pre_ib,26.11147799181037,74.75,59.5,20393.25,103.25,32.75,26.11147799181037,3.9541997596759337,,0
2025-03-25,discovery,up,0,2025-03-25 06:30:00,2025-03-25 07:25:00,12,60,103.25,3.9541997596759337,1.3812709030100334,1.7352941176470589,32.75,True,35,R,post_ib,26.11147799181037,74.75,59.5,20393.25,103.25,32.75,26.11147799181037,3.9541997596759337,1.3812709030100334,0
2025-03-26,balance,,0,2025-03-26 06:30:00,2025-03-26 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,40.24102830736689,67.0,25.75,,0.0,0.0,40.24102830736689,0.0,,0
2025-03-26,discovery,down,0,2025-03-26 06:30:00,2025-03-26 07:25:00,12,60,162.0,5.161113218187446,,6.29126213592233,62.75,True,35,A,pre_ib,31.38857706688587,67.0,25.75,20415.5,162.0,62.75,31.38857706688587,5.161113218187446,,0
2025-03-26,discovery,down,0,2025-03-26 06:30:00,2025-03-26 07:25:00,12,60,162.0,5.161113218187446,2.417910447761194,6.29126213592233,62.75,True,35,R,post_ib,31.38857706688587,67.0,25.75,20415.5,162.0,62.75,31.38857706688587,5.161113218187446,2.417910447761194,0
2025-03-27,balance,,0,2025-03-27 06:30:00,2025-03-27 06:40:00,3,15,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,45.258241453184915,92.75,65.75,,0.0,0.0,45.258241453184915,0.0,,0
2025-03-27,discovery,up,0,2025-03-27 06:40:00,2025-03-27 06:45:00,2,10,18.75,0.45011699545238565,,0.28517110266159695,31.5,False,0,R,pre_ib,41.65583657012439,92.75,65.75,20153.25,18.75,31.5,41.65583657012439,0.45011699545238565,,0
2025-03-27,balance,,0,2025-03-27 06:45:00,2025-03-27 06:50:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,41.59966925609952,92.75,65.75,,0.0,0.0,41.59966925609952,0.0,,0
2025-03-27,discovery,up,0,2025-03-27 06:50:00,2025-03-27 07:05:00,4,20,45.75,1.1486350578343953,,0.6958174904942965,51.0,False,0,R,pre_ib,39.829883032001284,92.75,65.75,20153.25,45.75,51.0,39.829883032001284,1.1486350578343953,,0
2025-03-27,balance,,0,2025-03-27 07:05:00,2025-03-27 07:10:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,37.134024527298365,92.75,65.75,,0.0,0.0,37.134024527298365,0.0,,0
2025-03-27,discovery,up,0,2025-03-27 07:10:00,2025-03-27 07:25:00,4,20,22.5,0.6462003974247791,,0.34220532319391633,45.0,False,0,R,pre_ib,34.81892008990773,92.75,65.75,20153.25,22.5,45.0,34.81892008990773,0.6462003974247791,,0
2025-03-28,balance,,0,2025-03-28 06:30:00,2025-03-28 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,54.20386792865553,106.0,74.25,,0.0,0.0,54.20386792865553,0.0,,0
2025-03-28,discovery,down,0,2025-03-28 06:30:00,2025-03-28 07:25:00,12,60,358.75,7.684124683371471,,4.831649831649831,67.5,True,35,A,pre_ib,46.68716539391128,106.0,74.25,19913.5,358.75,67.5,46.68716539391128,7.684124683371471,,0
2025-03-28,discovery,down,0,2025-03-28 06:30:00,2025-03-28 07:25:00,12,60,358.75,7.684124683371471,3.384433962264151,4.831649831649831,67.5,True,35,R,post_ib,46.68716539391128,106.0,74.25,19913.5,358.75,67.5,46.68716539391128,7.684124683371471,3.384433962264151,0
2025-03-31,balance,,0,2025-03-31 06:30:00,2025-03-31 07:25:00,12,60,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,55.68714007004976,172.75,105.25,,0.0,0.0,55.68714007004976,0.0,,0
2025-04-01,balance,,0,2025-04-01 06:30:00,2025-04-01 06:50:00,5,25,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,59.738480975289676,276.25,136.75,,0.0,0.0,59.738480975289676,0.0,,0
2025-04-01,discovery,up,0,2025-04-01 06:50:00,2025-04-01 07:25:00,8,40,133.75,2.664463625358686,,0.9780621572212066,61.25,True,15,A,pre_ib,50.19772036932753,276.25,136.75,19470.25,133.75,61.25,50.19772036932753,2.664463625358686,,0
2025-04-01,discovery,up,0,2025-04-01 06:50:00,2025-04-01 07:25:00,8,40,133.75,2.664463625358686,0.4841628959276018,0.9780621572212066,61.25,True,15,R,post_ib,50.19772036932753,276.25,136.75,19470.25,133.75,61.25,50.19772036932753,2.664463625358686,0.4841628959276018,0
2025-04-02,balance,,0,2025-04-02 06:30:00,2025-04-02 06:55:00,6,30,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,49.288753504172895,153.25,68.0,,0.0,0.0,49.288753504172895,0.0,,0
2025-04-02,discovery,up,0,2025-04-02 06:55:00,2025-04-02 07:10:00,4,20,21.0,0.4812443952812158,,0.3088235294117647,56.0,False,0,R,pre_ib,43.63687183874343,153.25,68.0,19619.0,21.0,56.0,43.63687183874343,0.4812443952812158,,0
2025-04-02,balance,,0,2025-04-02 07:10:00,2025-04-02 07:15:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,43.36229070906907,153.25,68.0,,0.0,0.0,43.36229070906907,0.0,,0
2025-04-02,discovery,up,0,2025-04-02 07:15:00,2025-04-02 07:25:00,3,15,95.0,2.08448136476161,,1.3970588235294117,61.75,False,0,A*,pre_ib,45.57488572744549,153.25,68.0,19619.0,95.0,61.75,45.57488572744549,2.08448136476161,,0
2025-04-02,discovery,up,0,2025-04-02 07:15:00,2025-04-02 07:25:00,3,15,95.0,2.08448136476161,0.6199021207177814,1.3970588235294117,61.75,False,0,R,post_ib,45.57488572744549,153.25,68.0,19619.0,95.0,61.75,45.57488572744549,2.08448136476161,0.6199021207177814,0
2025-04-03,balance,,0,2025-04-03 06:30:00,2025-04-03 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,67.17962254993445,227.75,115.5,,0.0,0.0,67.17962254993445,0.0,,0
2025-04-03,discovery,down,0,2025-04-03 06:30:00,2025-04-03 07:25:00,12,60,297.0,4.986001155649612,,2.5714285714285716,149.0,True,35,A,pre_ib,59.56677319728874,227.75,115.5,19017.25,297.0,149.0,59.56677319728874,4.986001155649612,,0
2025-04-03,discovery,down,0,2025-04-03 06:30:00,2025-04-03 07:25:00,12,60,297.0,4.986001155649612,1.3040614709110867,2.5714285714285716,149.0,True,35,R,post_ib,59.56677319728874,227.75,115.5,19017.25,297.0,149.0,59.56677319728874,4.986001155649612,1.3040614709110867,0
2025-04-04,balance,,0,2025-04-04 06:30:00,2025-04-04 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,100.78430513940398,491.75,135.5,,0.0,0.0,100.78430513940398,0.0,,0
2025-04-04,discovery,down,0,2025-04-04 06:30:00,2025-04-04 07:25:00,12,60,526.5,4.297035513401011,,3.885608856088561,491.75,True,35,A,pre_ib,122.5263320161128,491.75,135.5,18181.75,526.5,491.75,122.5263320161128,4.297035513401011,,0
2025-04-04,discovery,down,0,2025-04-04 06:30:00,2025-04-04 07:25:00,12,60,526.5,4.297035513401011,1.070665988815455,3.885608856088561,491.75,True,35,R,post_ib,122.5263320161128,491.75,135.5,18181.75,526.5,491.75,122.5263320161128,4.297035513401011,1.070665988815455,0
2025-04-07,balance,,0,2025-04-07 06:30:00,2025-04-07 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,378.3580038025119,648.25,530.75,,0.0,0.0,378.3580038025119,0.0,,0
2025-04-07,discovery,up,0,2025-04-07 06:30:00,2025-04-07 07:25:00,12,60,634.75,2.0989793614585075,,1.1959491285916157,648.25,True,35,A,pre_ib,302.4088810282224,648.25,530.75,17164.25,634.75,648.25,302.4088810282224,2.0989793614585075,,0
2025-04-07,discovery,up,0,2025-04-07 06:30:00,2025-04-07 07:25:00,12,60,634.75,2.0989793614585075,0.9791747011183957,1.1959491285916157,648.25,True,35,R,post_ib,302.4088810282224,648.25,530.75,17164.25,634.75,648.25,302.4088810282224,2.0989793614585075,0.9791747011183957,0
2025-04-08,balance,,0,2025-04-08 06:30:00,2025-04-08 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,78.58734979105961,353.25,106.5,,0.0,0.0,78.58734979105961,0.0,,0
2025-04-08,discovery,up,0,2025-04-08 06:30:00,2025-04-08 07:25:00,12,60,477.0,6.031221488167399,,4.47887323943662,353.25,True,35,A,pre_ib,79.08845678040876,353.25,106.5,17855.5,477.0,353.25,79.08845678040876,6.031221488167399,,0
2025-04-08,discovery,up,0,2025-04-08 06:30:00,2025-04-08 07:25:00,12,60,477.0,6.031221488167399,1.3503184713375795,4.47887323943662,353.25,True,35,R,post_ib,79.08845678040876,353.25,106.5,17855.5,477.0,353.25,79.08845678040876,6.031221488167399,1.3503184713375795,0
2025-04-09,balance,,0,2025-04-09 06:30:00,2025-04-09 07:25:00,12,60,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,110.24367220557667,338.75,155.75,,0.0,0.0,110.24367220557667,0.0,,0
2025-04-10,balance,,0,2025-04-10 06:30:00,2025-04-10 06:55:00,6,30,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,99.56927919406651,334.5,158.5,,0.0,0.0,99.56927919406651,0.0,,0
